ticket_id,customer_id,channel,text,created_at,order_id
908b1bda,C1003,webform,The Bolt Charger I bought (order O2035) is not working properly.,2025-08-19T19:39:17.405717,O2035
aea1ae69,C1026,email,My package O2052 hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,O2052
f44ccaee,C1020,webform,I received the wrong color for my item and want a refund. Order ID:,2025-08-19T19:39:17.405717,
6c8f4d5c,C1007,webform,The Bolt Charger I bought (order O2019) is not working properly.,2025-08-19T19:39:17.405717,O2019
a091fb70,C1004,chat,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
50c4bfd3,C1031,webform,My package O2007 hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,O2007
016c4673,C1039,email,My package O2054 hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,O2054
17b5b332,C1012,webform,I received the wrong color for my Bolt Charger and want a refund. Order ID: O2015,2025-08-19T19:39:17.405717,O2015
76c7d9aa,C1016,webform,I received the wrong color for my item and want a refund. Order ID:,2025-08-19T19:39:17.405717,
2f6bc6c7,C1038,email,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2048
c056318f,C1034,chat,My package  hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,
aa94e9ff,C1022,chat,I received the wrong color for my Nimbus Keyboard and want a refund. Order ID: O2059,2025-08-19T19:39:17.405717,O2059
891fa883,C1015,email,My package  hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,
1ffd23b2,C1010,email,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
04d207dc,C1000,chat,My package O2054 hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,O2054
28b23fce,C1036,webform,I received the wrong color for my Nimbus Keyboard and want a refund. Order ID: O2008,2025-08-19T19:39:17.405717,O2008
f202313c,C1003,webform,I received the wrong color for my Nimbus Keyboard and want a refund. Order ID: O2039,2025-08-19T19:39:17.405717,O2039
1afee2a3,C1028,webform,The Luma Lamp I bought (order O2024) is not working properly.,2025-08-19T19:39:17.405717,O2024
cd7007af,C1001,chat,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2022
75538cbb,C1005,webform,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,
1bdd19be,C1000,email,I received the wrong color for my item and want a refund. Order ID:,2025-08-19T19:39:17.405717,
e520fb8f,C1010,email,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,
e6d30469,C1022,chat,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
1ccef842,C1000,email,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2015
d2e605e8,C1029,email,I received the wrong color for my Aurora Headphones and want a refund. Order ID: O2000,2025-08-19T19:39:17.405717,O2000
42f26ead,C1036,email,The Terra Bottle I bought (order O2030) is not working properly.,2025-08-19T19:39:17.405717,O2030
faa7b704,C1033,chat,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
3c1f693a,C1010,chat,I received the wrong color for my Terra Bottle and want a refund. Order ID: O2005,2025-08-19T19:39:17.405717,O2005
bac48d1b,C1007,webform,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
bb7b9ddd,C1011,chat,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,
a56addfa,C1032,chat,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
8750539f,C1009,webform,My package O2016 hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,O2016
b6b8ee11,C1029,email,The Aurora Headphones I bought (order O2000) is not working properly.,2025-08-19T19:39:17.405717,O2000
74b17373,C1003,webform,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2016
f0c17e5c,C1033,email,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2028
b3ea3c1a,C1039,chat,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
1481f35d,C1020,webform,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,
064252b9,C1000,email,My package  hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,
b6ec6f6c,C1001,webform,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2017
617d20dd,C1012,chat,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
e296a456,C1032,chat,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2035
0c8b87c3,C1033,chat,I received the wrong color for my item and want a refund. Order ID:,2025-08-19T19:39:17.405717,
46507e91,C1025,webform,My package O2008 hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,O2008
79f6d90b,C1014,chat,My package  hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,
f48d93b5,C1018,chat,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2001
f44fcdbe,C1014,chat,The Bolt Charger I bought (order O2051) is not working properly.,2025-08-19T19:39:17.405717,O2051
ea50979a,C1008,webform,I received the wrong color for my Bolt Charger and want a refund. Order ID: O2035,2025-08-19T19:39:17.405717,O2035
9c1153d1,C1025,chat,My package  hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,
77e9414a,C1034,email,My package O2040 hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,O2040
7225298f,C1034,webform,The Aurora Headphones I bought (order O2027) is not working properly.,2025-08-19T19:39:17.405717,O2027
1cdcfc2c,C1038,chat,My package  hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,
723b2a4c,C1015,chat,My package O2027 hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,O2027
6037c4e6,C1008,webform,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2046
e9fada7e,C1000,webform,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
b7fe2f3a,C1003,chat,I received the wrong color for my item and want a refund. Order ID:,2025-08-19T19:39:17.405717,
e9dddb90,C1026,email,My package O2046 hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,O2046
94086a2b,C1021,email,I received the wrong color for my item and want a refund. Order ID:,2025-08-19T19:39:17.405717,
0366e50b,C1031,webform,The Terra Bottle I bought (order O2030) is not working properly.,2025-08-19T19:39:17.405717,O2030
fae4c0c4,C1034,email,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
8518919f,C1027,webform,My package O2009 hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,O2009
dfbbca3c,C1024,webform,The Luma Lamp I bought (order O2032) is not working properly.,2025-08-19T19:39:17.405717,O2032
d9795eed,C1018,email,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,
783ae312,C1038,chat,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
a6b256c2,C1017,webform,I received the wrong color for my item and want a refund. Order ID:,2025-08-19T19:39:17.405717,
93028d4b,C1012,chat,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2047
83fe03bc,C1039,chat,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,
b3c53460,C1005,chat,I received the wrong color for my Bolt Charger and want a refund. Order ID: O2017,2025-08-19T19:39:17.405717,O2017
d2532773,C1006,chat,I received the wrong color for my Aurora Headphones and want a refund. Order ID: O2056,2025-08-19T19:39:17.405717,O2056
70d6b668,C1027,webform,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
8bc6ff7f,C1037,chat,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2020
de2d6707,C1032,email,My package  hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,
aeaa1eb1,C1019,email,The item I bought (order ) is not working properly.,2025-08-19T19:39:17.405717,
ee8e94b2,C1001,chat,My package O2001 hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,O2001
7f652f6d,C1035,email,I received the wrong color for my item and want a refund. Order ID:,2025-08-19T19:39:17.405717,
9d763314,C1026,chat,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2030
c5af0a96,C1012,webform,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2001
9eaa008c,C1020,webform,The Bolt Charger I bought (order O2051) is not working properly.,2025-08-19T19:39:17.405717,O2051
fed252c0,C1002,chat,I need to update my account information. Can you help?,2025-08-19T19:39:17.405717,O2023
75c09068,C1003,email,The Nimbus Keyboard I bought (order O2038) is not working properly.,2025-08-19T19:39:17.405717,O2038
23f04a43,C1035,webform,My package  hasn’t arrived yet. Tracking hasn’t updated in days.,2025-08-19T19:39:17.405717,
